,category,indicator,indicator_name,unit,sub_category,year,value,company name
224,Water Management,EM-MM-140a.1,"(1) Total fresh water withdrawn, (2) total fresh water consumed, percentage of each in regions with High or Extremely High Baseline Water Stress",ML,Total water withdrawn,2021,"69,010",Antofagasta (mining division)
225,Water Management,EM-MM-140a.1,"(1) Total fresh water withdrawn, (2) total fresh water consumed, percentage of each in regions with High or Extremely High Baseline Water Stress",ML,Total water consumed,2021,"69,841",Antofagasta (mining division)
228,Water Management,EM-MM-140a.1,"(1) Total fresh water withdrawn, (2) total fresh water consumed, percentage of each in regions with High or Extremely High Baseline Water Stress",Percentage,Percentage of water withdrawn in high or extremely high baseline water stress areas against total freshwater withdrawn,2021,100,Antofagasta (mining division)
229,Water Management,EM-MM-140a.1,"(1) Total fresh water withdrawn, (2) total fresh water consumed, percentage of each in regions with High or Extremely High Baseline Water Stress",Percentage,Percentage of water consumed in high or extremely high baseline water stress areas against total freshwater consumed,2021,100,Antofagasta (mining division)
231,Waste Management,EM-MM-150a.4,Total weight of non-mineral waste generated,metric tonnes,Total weight of non-mineral waste generated,2021,"40,518",Antofagasta (mining division)
232,Waste Management,EM-MM-150a.5,Total weight of tailings produced,metric tonnes,Total weight of tailings produced,2021,"92,864,978",Antofagasta (mining division)
233,Waste Management,EM-MM-150a.6,Total weight of waste rock generated,metric tonnes,Total weight of waste rock generated,2021,3.93E+08,Antofagasta (mining division)
234,Waste Management,EM-MM-150a.7,Total weight of hazardous waste generated,metric tonnes,Total weight of hazardous waste generated,2021,"9,784",Antofagasta (mining division)
235,Waste Management,EM-MM-150a.8,Total weight of hazardous waste recycled,metric tonnes,Total weight of hazardous waste recycled,2021,0,Antofagasta (mining division)
242,Human Rights,EM-MM-210a.1,Percentage of (1) proved and (2) probable reserves in or near areas of conflict,%,Percentage of total area of proved reserves in or near areas of conflict,2021,0,Antofagasta (mining division)
243,Human Rights,EM-MM-210a.1,Percentage of (1) proved and (2) probable reserves in or near areas of conflict,%,Percentage of total area of probable reserves in or near areas of conflict,2021,0,Antofagasta (mining division)
245,Human Rights,EM-MM-210a.2,Percentage of (1) proved and (2) probable reserves in or near areas of conflict,%,Percentage of total area of probable reserves in or near indigenous land,2021,50,Antofagasta (mining division)
246,Community Relations,EM-MM-210b.2,(1) Number and (2) duration of nontechnical delays,count,Number of non-technical delays,2021,0,Antofagasta (mining division)
247,Community Relations,EM-MM-210b.2,(1) Number and (2) duration of nontechnical delays,days,Duration of non-technical delays,2021,0,Antofagasta (mining division)
248,Labour Practices,EM-MM-310a.1,"Percentage of active workforce covered under collective bargaining agreements, broken down by U.S. and foreign employees",%,Percentage of active workforce employed under collective agreement,2021,81,Antofagasta (mining division)
249,Labour Practices,EM-MM-310a.2,Number and duration of strikes and lockouts,count,Number of strikes and lockouts,2021,0,Antofagasta (mining division)
250,Labour Practices,EM-MM-310a.2,Number and duration of strikes and lockouts,days,Duration of strikes and lockouts,2021,0,Antofagasta (mining division)
253,Workforce Health and Safety,EM-MM-320a.1,"(1) MSHA all-incidence rate, (2) fatality rate, (3) near miss frequency rate (NMFR) and (4) average hours of health, safety, and emergency response training for (a) full-time employees and (b) contract employees",Count,Number of Fatalities,2021,1,Antofagasta (mining division)
254,Workforce Health and Safety,EM-MM-320a.1,"(1) MSHA all-incidence rate, (2) fatality rate, (3) near miss frequency rate (NMFR) and (4) average hours of health, safety, and emergency response training for (a) full-time employees and (b) contract employees",Rate (per million hours worked),Total fatality rate,2021,0.02,Antofagasta (mining division)
255,Workforce Health and Safety,EM-MM-320a.1,"(1) MSHA all-incidence rate, (2) fatality rate, (3) near miss frequency rate (NMFR) and (4) average hours of health, safety, and emergency response training for (a) full-time employees and (b) contract employees",Rate (per million hours worked),Total near-miss frequency rate (NMFR),2021,277,Antofagasta (mining division)
258,Business Ethics and Transparency,EM-MM-510a.2,Production in countries that have the 20 lowest rankings in Transparency International’s Corruption Perception Index,tonnes,Production in countries with the 20 lowest rankings in Transparency International's Corruption Perception Index,2021,0,Antofagasta (mining division)
261,Employees,EM-MM-000.B,"Total number of employees, percentage contractors",Count,Total number of employees,2021,"5,547",Antofagasta (mining division)
262,Employees,EM-MM-000.B,"Total number of employees, percentage contractors",Count,Total number of contractors,2021,"19,571",Antofagasta (mining division)
263,Employees,EM-MM-000.B,"Total number of employees, percentage contractors",%,Percentage of employees who are contractors,2021,78,Antofagasta (mining division)
264,Revenue,Revenue,,USD,Revenue,2021,7470100000,Antofagasta (mining division)
265,GHG emissions,EM-MM-110a.1,"Gross global Scope 1 emissions, percentage covered under emissions-limiting regulations",metric tonnes of CO2 equivalents,Total gross global scope 1 emissions (CO2),2022,"1,113,581",Antofagasta (mining division)
274,Energy Management,EM-MM-130a.1,"(1) Total energy consumed, (2) percentage grid electricity, (3) percentage renewable",Giga Joule,Total energy consumed,2022,"11,862,522",Antofagasta (mining division)
277,Water Management,EM-MM-140a.1,"(1) Total fresh water withdrawn, (2) total fresh water consumed, percentage of each in regions with High or Extremely High Baseline Water Stress",ML,Total water withdrawn,2022,"72,766",Antofagasta (mining division)
278,Water Management,EM-MM-140a.1,"(1) Total fresh water withdrawn, (2) total fresh water consumed, percentage of each in regions with High or Extremely High Baseline Water Stress",ML,Total water consumed,2022,"66,050",Antofagasta (mining division)
281,Water Management,EM-MM-140a.1,"(1) Total fresh water withdrawn, (2) total fresh water consumed, percentage of each in regions with High or Extremely High Baseline Water Stress",Percentage,Percentage of water withdrawn in high or extremely high baseline water stress areas against total freshwater withdrawn,2022,100,Antofagasta (mining division)
282,Water Management,EM-MM-140a.1,"(1) Total fresh water withdrawn, (2) total fresh water consumed, percentage of each in regions with High or Extremely High Baseline Water Stress",Percentage,Percentage of water consumed in high or extremely high baseline water stress areas against total freshwater consumed,2022,100,Antofagasta (mining division)
284,Waste Management,EM-MM-150a.4,Total weight of non-mineral waste generated,metric tonnes,Total weight of non-mineral waste generated,2022,"51,001",Antofagasta (mining division)
285,Waste Management,EM-MM-150a.5,Total weight of tailings produced,metric tonnes,Total weight of tailings produced,2022,87712474,Antofagasta (mining division)
286,Waste Management,EM-MM-150a.6,Total weight of waste rock generated,metric tonnes,Total weight of waste rock generated,2022,3.89E+08,Antofagasta (mining division)
287,Waste Management,EM-MM-150a.7,Total weight of hazardous waste generated,metric tonnes,Total weight of hazardous waste generated,2022,"10,732",Antofagasta (mining division)
288,Waste Management,EM-MM-150a.8,Total weight of hazardous waste recycled,metric tonnes,Total weight of hazardous waste recycled,2022,"4,685",Antofagasta (mining division)
295,Human Rights,EM-MM-210a.1,Percentage of (1) proved and (2) probable reserves in or near areas of conflict,%,Percentage of total area of proved reserves in or near areas of conflict,2022,0,Antofagasta (mining division)
296,Human Rights,EM-MM-210a.1,Percentage of (1) proved and (2) probable reserves in or near areas of conflict,%,Percentage of total area of probable reserves in or near areas of conflict,2022,0,Antofagasta (mining division)
299,Community Relations,EM-MM-210b.2,(1) Number and (2) duration of nontechnical delays,count,Number of non-technical delays,2022,0,Antofagasta (mining division)
300,Community Relations,EM-MM-210b.2,(1) Number and (2) duration of nontechnical delays,days,Duration of non-technical delays,2022,0,Antofagasta (mining division)
301,Labour Practices,EM-MM-310a.1,"Percentage of active workforce covered under collective bargaining agreements, broken down by U.S. and foreign employees",%,Percentage of active workforce employed under collective agreement,2022,80,Antofagasta (mining division)
302,Labour Practices,EM-MM-310a.2,Number and duration of strikes and lockouts,count,Number of strikes and lockouts,2022,0,Antofagasta (mining division)
303,Labour Practices,EM-MM-310a.2,Number and duration of strikes and lockouts,days,Duration of strikes and lockouts,2022,0,Antofagasta (mining division)
306,Workforce Health and Safety,EM-MM-320a.1,"(1) MSHA all-incidence rate, (2) fatality rate, (3) near miss frequency rate (NMFR) and (4) average hours of health, safety, and emergency response training for (a) full-time employees and (b) contract employees",Count,Number of Fatalities,2022,0,Antofagasta (mining division)
307,Workforce Health and Safety,EM-MM-320a.1,"(1) MSHA all-incidence rate, (2) fatality rate, (3) near miss frequency rate (NMFR) and (4) average hours of health, safety, and emergency response training for (a) full-time employees and (b) contract employees",Rate (per million hours worked),Total fatality rate,2022,0,Antofagasta (mining division)
308,Workforce Health and Safety,EM-MM-320a.1,"(1) MSHA all-incidence rate, (2) fatality rate, (3) near miss frequency rate (NMFR) and (4) average hours of health, safety, and emergency response training for (a) full-time employees and (b) contract employees",Rate (per million hours worked),Total near-miss frequency rate (NMFR),2022,227,Antofagasta (mining division)
311,Business Ethics and Transparency,EM-MM-510a.2,Production in countries that have the 20 lowest rankings in Transparency International’s Corruption Perception Index,tonnes,Production in countries with the 20 lowest rankings in Transparency International's Corruption Perception Index,2022,0,Antofagasta (mining division)
314,Employees,EM-MM-000.B,"Total number of employees, percentage contractors",Count,Total number of employees,2022,"5,867",Antofagasta (mining division)
315,Employees,EM-MM-000.B,"Total number of employees, percentage contractors",Count,Total number of contractors,2022,"23,356",Antofagasta (mining division)
316,Employees,EM-MM-000.B,"Total number of employees, percentage contractors",%,Percentage of employees who are contractors,2022,80,Antofagasta (mining division)
317,Revenue,Revenue,,USD,Revenue,2022,5862000000,Antofagasta (mining division)
318,GHG emissions,EM-MM-110a.1,"Gross global Scope 1 emissions, percentage covered under emissions-limiting regulations",metric tonnes of CO2 equivalents,Total gross global scope 1 emissions (CO2),2023,"1,188,386",Antofagasta (mining division)
321,Air Quality,EM-MM-120a.1,"Air emissions of the following pollutants: (1) CO, (2) NOx (excluding N2O), (3) SOx, (4) particulate matter (PM10), (5) mercury (Hg), (6) lead (Pb), and (7) volatile organic compounds (VOCs)",metric tonnes of CO2 equivalents,Total NOx emissions,2023,523,Antofagasta (mining division)
322,Air Quality,EM-MM-120a.1,"Air emissions of the following pollutants: (1) CO, (2) NOx (excluding N2O), (3) SOx, (4) particulate matter (PM10), (5) mercury (Hg), (6) lead (Pb), and (7) volatile organic compounds (VOCs)",metric tonnes of CO2 equivalents,Total SOx emissions,2023,32,Antofagasta (mining division)
326,Air Quality,EM-MM-120a.1,"Air emissions of the following pollutants: (1) CO, (2) NOx (excluding N2O), (3) SOx, (4) particulate matter (PM10), (5) mercury (Hg), (6) lead (Pb), and (7) volatile organic compounds (VOCs)",metric tonnes of CO2 equivalents,Total volatile organic compounds (VOCs) emissions,2023,0,Antofagasta (mining division)
327,Energy Management,EM-MM-130a.1,"(1) Total energy consumed, (2) percentage grid electricity, (3) percentage renewable",Giga Joule,Total energy consumed,2023,"25,723,716",Antofagasta (mining division)
330,Water Management,EM-MM-140a.1,"(1) Total fresh water withdrawn, (2) total fresh water consumed, percentage of each in regions with High or Extremely High Baseline Water Stress",ML,Total water withdrawn,2023,"81,910",Antofagasta (mining division)
331,Water Management,EM-MM-140a.1,"(1) Total fresh water withdrawn, (2) total fresh water consumed, percentage of each in regions with High or Extremely High Baseline Water Stress",ML,Total water consumed,2023,"70,043",Antofagasta (mining division)
334,Water Management,EM-MM-140a.1,"(1) Total fresh water withdrawn, (2) total fresh water consumed, percentage of each in regions with High or Extremely High Baseline Water Stress",Percentage,Percentage of water withdrawn in high or extremely high baseline water stress areas against total freshwater withdrawn,2023,100,Antofagasta (mining division)
335,Water Management,EM-MM-140a.1,"(1) Total fresh water withdrawn, (2) total fresh water consumed, percentage of each in regions with High or Extremely High Baseline Water Stress",Percentage,Percentage of water consumed in high or extremely high baseline water stress areas against total freshwater consumed,2023,100,Antofagasta (mining division)
337,Waste Management,EM-MM-150a.4,Total weight of non-mineral waste generated,metric tonnes,Total weight of non-mineral waste generated,2023,"50,709",Antofagasta (mining division)
338,Waste Management,EM-MM-150a.5,Total weight of tailings produced,metric tonnes,Total weight of tailings produced,2023,"91,456,894",Antofagasta (mining division)
339,Waste Management,EM-MM-150a.6,Total weight of waste rock generated,metric tonnes,Total weight of waste rock generated,2023,3.94E+08,Antofagasta (mining division)
340,Waste Management,EM-MM-150a.7,Total weight of hazardous waste generated,metric tonnes,Total weight of hazardous waste generated,2023,"20,824",Antofagasta (mining division)
341,Waste Management,EM-MM-150a.8,Total weight of hazardous waste recycled,metric tonnes,Total weight of hazardous waste recycled,2023,"4,917",Antofagasta (mining division)
348,Human Rights,EM-MM-210a.1,Percentage of (1) proved and (2) probable reserves in or near areas of conflict,%,Percentage of total area of proved reserves in or near areas of conflict,2023,0,Antofagasta (mining division)
349,Human Rights,EM-MM-210a.1,Percentage of (1) proved and (2) probable reserves in or near areas of conflict,%,Percentage of total area of probable reserves in or near areas of conflict,2023,0,Antofagasta (mining division)
352,Community Relations,EM-MM-210b.2,(1) Number and (2) duration of nontechnical delays,count,Number of non-technical delays,2023,0,Antofagasta (mining division)
353,Community Relations,EM-MM-210b.2,(1) Number and (2) duration of nontechnical delays,days,Duration of non-technical delays,2023,0,Antofagasta (mining division)
354,Labour Practices,EM-MM-310a.1,"Percentage of active workforce covered under collective bargaining agreements, broken down by U.S. and foreign employees",%,Percentage of active workforce employed under collective agreement,2023,79,Antofagasta (mining division)
355,Labour Practices,EM-MM-310a.2,Number and duration of strikes and lockouts,count,Number of strikes and lockouts,2023,0,Antofagasta (mining division)
356,Labour Practices,EM-MM-310a.2,Number and duration of strikes and lockouts,days,Duration of strikes and lockouts,2023,0,Antofagasta (mining division)
359,Workforce Health and Safety,EM-MM-320a.1,"(1) MSHA all-incidence rate, (2) fatality rate, (3) near miss frequency rate (NMFR) and (4) average hours of health, safety, and emergency response training for (a) full-time employees and (b) contract employees",Count,Number of Fatalities,2023,0,Antofagasta (mining division)
360,Workforce Health and Safety,EM-MM-320a.1,"(1) MSHA all-incidence rate, (2) fatality rate, (3) near miss frequency rate (NMFR) and (4) average hours of health, safety, and emergency response training for (a) full-time employees and (b) contract employees",Rate (per million hours worked),Total fatality rate,2023,0,Antofagasta (mining division)
361,Workforce Health and Safety,EM-MM-320a.1,"(1) MSHA all-incidence rate, (2) fatality rate, (3) near miss frequency rate (NMFR) and (4) average hours of health, safety, and emergency response training for (a) full-time employees and (b) contract employees",Rate (per million hours worked),Total near-miss frequency rate (NMFR),2023,239,Antofagasta (mining division)
364,Business Ethics and Transparency,EM-MM-510a.2,Production in countries that have the 20 lowest rankings in Transparency International’s Corruption Perception Index,tonnes,Production in countries with the 20 lowest rankings in Transparency International's Corruption Perception Index,2023,0,Antofagasta (mining division)
367,Employees,EM-MM-000.B,"Total number of employees, percentage contractors",Count,Total number of employees,2023,"6,139",Antofagasta (mining division)
368,Employees,EM-MM-000.B,"Total number of employees, percentage contractors",Count,Total number of contractors,2023,"21,563",Antofagasta (mining division)
369,Employees,EM-MM-000.B,"Total number of employees, percentage contractors",%,Percentage of employees who are contractors,2023,78,Antofagasta (mining division)
370,Revenue,Revenue,,USD,Revenue,2023,6324500000,Antofagasta (mining division)
