sasb_indicator,indicator_name,year,value,unit,subcategory
EM-MM-130a.1,"(1) Total energy consumed, (2) percentage grid electricity, (3) percentage renewable",2022,1855331.0,GJ,Total energy consumed
EM-MM-130a.1,"(1) Total energy consumed, (2) percentage grid electricity, (3) percentage renewable",2023,1742400.0,GJ,Total energy consumed
EM-MM-140a.1,"(1) Total fresh water withdrawn, (2) total fresh water consumed, percentage of each in regions with High or Extremely High Baseline Water Stress",2021,11742.0,thous. m3,Total water withdrawn
EM-MM-140a.1,"(1) Total fresh water withdrawn, (2) total fresh water consumed, percentage of each in regions with High or Extremely High Baseline Water Stress",2022,11062.0,thous. m3,Total water withdrawn
EM-MM-140a.1,"(1) Total fresh water withdrawn, (2) total fresh water consumed, percentage of each in regions with High or Extremely High Baseline Water Stress",2023,11205.0,thous. m3,Total water withdrawn
EM-MM-140a.1,"(1) Total fresh water withdrawn, (2) total fresh water consumed, percentage of each in regions with High or Extremely High Baseline Water Stress",2021,11742.0,thous. m3,Total water consumed
EM-MM-140a.1,"(1) Total fresh water withdrawn, (2) total fresh water consumed, percentage of each in regions with High or Extremely High Baseline Water Stress",2022,11062.0,thous. m3,Total water consumed
EM-MM-140a.1,"(1) Total fresh water withdrawn, (2) total fresh water consumed, percentage of each in regions with High or Extremely High Baseline Water Stress",2023,11205.0,thous. m3,Total water consumed
EM-MM-150a.4,Total weight of non-mineral waste generated,2021,1041.0,ton,Total weight of non-mineral waste generated
EM-MM-150a.4,Total weight of non-mineral waste generated,2022,999.0,ton,Total weight of non-mineral waste generated
EM-MM-150a.4,Total weight of non-mineral waste generated,2023,792.0,ton,Total weight of non-mineral waste generated
EM-MM-150a.6,Total weight of waste rock generated,2021,11854.0,ton,Total weight of waste rock generated
EM-MM-150a.6,Total weight of waste rock generated,2022,9676.0,ton,Total weight of waste rock generated
EM-MM-150a.6,Total weight of waste rock generated,2023,8126.0,ton,Total weight of waste rock generated
EM-MM-150a.8,Total weight of hazardous waste recycled,2021,178.0,ton,Total weight of hazardous waste recycled
EM-MM-150a.8,Total weight of hazardous waste recycled,2022,52.0,ton,Total weight of hazardous waste recycled
EM-MM-150a.8,Total weight of hazardous waste recycled,2023,7.0,ton,Total weight of hazardous waste recycled
EM-MM-310a.1,"Percentage of active workforce covered under collective bargaining agreements, broken down by U.S. and foreign employees",2021,100.0,%,Percentage of active workforce employed under collective agreement
EM-MM-310a.1,"Percentage of active workforce covered under collective bargaining agreements, broken down by U.S. and foreign employees",2022,100.0,%,Percentage of active workforce employed under collective agreement
EM-MM-310a.1,"Percentage of active workforce covered under collective bargaining agreements, broken down by U.S. and foreign employees",2023,100.0,%,Percentage of active workforce employed under collective agreement
EM-MM-320a.1,"(1) MSHA all-incidence rate, (2) fatality rate, (3) near miss frequency rate (NMFR) and (4) average hours of health, safety, and emergency response training for (a) full-time employees and (b) contract employees",2021,25.0,hours,"Average hours of health, safety, and emergency response training for full-time employees"
EM-MM-320a.1,"(1) MSHA all-incidence rate, (2) fatality rate, (3) near miss frequency rate (NMFR) and (4) average hours of health, safety, and emergency response training for (a) full-time employees and (b) contract employees",2022,26.0,hours,"Average hours of health, safety, and emergency response training for full-time employees"
EM-MM-320a.1,"(1) MSHA all-incidence rate, (2) fatality rate, (3) near miss frequency rate (NMFR) and (4) average hours of health, safety, and emergency response training for (a) full-time employees and (b) contract employees",2023,31.0,hours,"Average hours of health, safety, and emergency response training for full-time employees"
EM-MM-320a.1,"(1) MSHA all-incidence rate, (2) fatality rate, (3) near miss frequency rate (NMFR) and (4) average hours of health, safety, and emergency response training for (a) full-time employees and (b) contract employees	Number of Fatalities",2021,0.0,persons,Number of Fatalities
EM-MM-320a.1,"(1) MSHA all-incidence rate, (2) fatality rate, (3) near miss frequency rate (NMFR) and (4) average hours of health, safety, and emergency response training for (a) full-time employees and (b) contract employees	Number of Fatalities",2022,0.0,persons,Number of Fatalities
EM-MM-320a.1,"(1) MSHA all-incidence rate, (2) fatality rate, (3) near miss frequency rate (NMFR) and (4) average hours of health, safety, and emergency response training for (a) full-time employees and (b) contract employees	Number of Fatalities",2023,0.0,persons,Number of Fatalities
