Indicator,SASB Indicator Name,year,value,unit,Sub-Category,company
EM-MM-140a.1,"(1) Total fresh water withdrawn, (2) total fresh water consumed, percentage of each in regions with High or Extremely High Baseline Water Stress",2022,0.0,m3,Total water withdrawn in high or extremely high baseline water stress areas,Cameco
EM-MM-150a.1,"Total weight of tailings waste, percentage recycled",2020,0.0,percent,Percentage of tailing waste recycled,Cameco
EM-MM-150a.1,"Total weight of tailings waste, percentage recycled",2021,0.0,percent,Percentage of tailing waste recycled,Cameco
EM-MM-150a.1,"Total weight of tailings waste, percentage recycled",2022,0.0,percent,Percentage of tailing waste recycled,Cameco
EM-MM-150a.2,"Total weight of mineral processing waste, percentage recycled ",2020,24664.0,tonnes,Total weight of mineral waste,Cameco
EM-MM-150a.2,"Total weight of mineral processing waste, percentage recycled ",2021,22678.0,tonnes,Total weight of mineral waste,Cameco
EM-MM-150a.2,"Total weight of mineral processing waste, percentage recycled ",2022,50986.0,tonnes,Total weight of mineral waste,Cameco
EM-MM-150a.6,Total weight of waste rock generated,2020,21022.0,tonnes,Total weight of waste rock generated,Cameco
EM-MM-150a.6,Total weight of waste rock generated,2021,11660.0,tonnes,Total weight of waste rock generated,Cameco
EM-MM-150a.6,Total weight of waste rock generated,2022,14416.0,tonnes,Total weight of waste rock generated,Cameco
EM-MM-150a.7,Total weight of hazardous waste generated,2020,247.0,tonnes,Total weight of hazardous waste generated,Cameco
EM-MM-150a.7,Total weight of hazardous waste generated,2021,291.0,tonnes,Total weight of hazardous waste generated,Cameco
EM-MM-150a.7,Total weight of hazardous waste generated,2022,185.0,tonnes,Total weight of hazardous waste generated,Cameco
EM-MM-150a.8,Total weight of hazardous waste recycled,2020,135.0,tonnes,Total weight of hazardous waste recycled,Cameco
EM-MM-150a.8,Total weight of hazardous waste recycled,2021,230.0,tonnes,Total weight of hazardous waste recycled,Cameco
EM-MM-150a.8,Total weight of hazardous waste recycled,2022,111.0,tonnes,Total weight of hazardous waste recycled,Cameco
EM-MM-160a.2,"Percentage of mine sites where acid rock drainage is: (1) predicted to occur, (2) actively mitigated, and (3) under treatment or remediation",2020,20.0,percent,Percentage of total mine sites where acid rock drainage is actively mitigated,Cameco
EM-MM-160a.2,"Percentage of mine sites where acid rock drainage is: (1) predicted to occur, (2) actively mitigated, and (3) under treatment or remediation",2021,33.0,percent,Percentage of total mine sites where acid rock drainage is actively mitigated,Cameco
EM-MM-160a.2,"Percentage of mine sites where acid rock drainage is: (1) predicted to occur, (2) actively mitigated, and (3) under treatment or remediation",2022,17.0,percent,Percentage of total mine sites where acid rock drainage is actively mitigated,Cameco
EM-MM-160a.2,"Percentage of mine sites where acid rock drainage is: (1) predicted to occur, (2) actively mitigated, and (3) under treatment or remediation",2020,0.0,percent,Percentage of total mine sites where acid rock drainage is under treatment or remediation,Cameco
EM-MM-160a.2,"Percentage of mine sites where acid rock drainage is: (1) predicted to occur, (2) actively mitigated, and (3) under treatment or remediation",2021,0.0,percent,Percentage of total mine sites where acid rock drainage is under treatment or remediation,Cameco
EM-MM-160a.2,"Percentage of mine sites where acid rock drainage is: (1) predicted to occur, (2) actively mitigated, and (3) under treatment or remediation",2022,0.0,percent,Percentage of total mine sites where acid rock drainage is under treatment or remediation,Cameco
EM-MM-160a.3,Percentage of (1) proved and (2) probable reserves in or near sites with protected conservation status or endangered species habitat,2020,34.0,percent,Total area of proved reserves in or near sites with protected conservation status or endangered species habitat,Cameco
EM-MM-160a.3,Percentage of (1) proved and (2) probable reserves in or near sites with protected conservation status or endangered species habitat,2021,38.0,percent,Total area of proved reserves in or near sites with protected conservation status or endangered species habitat,Cameco
EM-MM-160a.3,Percentage of (1) proved and (2) probable reserves in or near sites with protected conservation status or endangered species habitat,2022,39.0,percent,Total area of proved reserves in or near sites with protected conservation status or endangered species habitat,Cameco
EM-MM-160a.3,Percentage of (1) proved and (2) probable reserves in or near sites with protected conservation status or endangered species habitat,2020,34.0,percent,Percentage of total area of proved reserves in or near sites with protected conservation status or endangered species habitat,Cameco
EM-MM-160a.3,Percentage of (1) proved and (2) probable reserves in or near sites with protected conservation status or endangered species habitat,2021,38.0,percent,Percentage of total area of proved reserves in or near sites with protected conservation status or endangered species habitat,Cameco
EM-MM-160a.3,Percentage of (1) proved and (2) probable reserves in or near sites with protected conservation status or endangered species habitat,2022,39.0,percent,Percentage of total area of proved reserves in or near sites with protected conservation status or endangered species habitat,Cameco
EM-MM-160a.3,Percentage of (1) proved and (2) probable reserves in or near sites with protected conservation status or endangered species habitat,2020,57.0,percent,Total area of probable reserves in or near sites with protected conservation status or endangered species habitat,Cameco
EM-MM-160a.3,Percentage of (1) proved and (2) probable reserves in or near sites with protected conservation status or endangered species habitat,2021,53.0,percent,Total area of probable reserves in or near sites with protected conservation status or endangered species habitat,Cameco
EM-MM-160a.3,Percentage of (1) proved and (2) probable reserves in or near sites with protected conservation status or endangered species habitat,2022,51.0,percent,Total area of probable reserves in or near sites with protected conservation status or endangered species habitat,Cameco
EM-MM-160a.3,Percentage of (1) proved and (2) probable reserves in or near sites with protected conservation status or endangered species habitat,2020,57.0,percent,Percentage of total area of probable reserves in or near sites with protected conservation status or endangered species habitat,Cameco
EM-MM-160a.3,Percentage of (1) proved and (2) probable reserves in or near sites with protected conservation status or endangered species habitat,2021,53.0,percent,Percentage of total area of probable reserves in or near sites with protected conservation status or endangered species habitat,Cameco
EM-MM-160a.3,Percentage of (1) proved and (2) probable reserves in or near sites with protected conservation status or endangered species habitat,2022,51.0,percent,Percentage of total area of probable reserves in or near sites with protected conservation status or endangered species habitat,Cameco
EM-MM-210a.1,Percentage of (1) proved and (2) probable reserves in or near areas of conflict,2020,0.0,percent,Total area of proved reserves in or near areas of conflict,Cameco
EM-MM-210a.1,Percentage of (1) proved and (2) probable reserves in or near areas of conflict,2021,0.0,percent,Total area of proved reserves in or near areas of conflict,Cameco
EM-MM-210a.1,Percentage of (1) proved and (2) probable reserves in or near areas of conflict,2022,0.0,percent,Total area of proved reserves in or near areas of conflict,Cameco
EM-MM-210a.1,Percentage of (1) proved and (2) probable reserves in or near areas of conflict,2020,0.0,percent,Total area of probable reserves in or near areas of conflict,Cameco
EM-MM-210a.1,Percentage of (1) proved and (2) probable reserves in or near areas of conflict,2021,0.0,percent,Total area of probable reserves in or near areas of conflict,Cameco
EM-MM-210a.1,Percentage of (1) proved and (2) probable reserves in or near areas of conflict,2022,0.0,percent,Total area of probable reserves in or near areas of conflict,Cameco
EM-MM-210a.1,Percentage of (1) proved and (2) probable reserves in or near areas of conflict,2020,0.0,percent,Percentage of total area of probable reserves in or near areas of conflict,Cameco
EM-MM-210a.1,Percentage of (1) proved and (2) probable reserves in or near areas of conflict,2021,0.0,percent,Percentage of total area of probable reserves in or near areas of conflict,Cameco
EM-MM-210a.1,Percentage of (1) proved and (2) probable reserves in or near areas of conflict,2022,0.0,percent,Percentage of total area of probable reserves in or near areas of conflict,Cameco
EM-MM-210a.2,Percentage of (1) proved and (2) probable reserves in or near areas of conflict,2020,1.0,percent,Total area of proved reserves in or near indigenous land,Cameco
EM-MM-210a.2,Percentage of (1) proved and (2) probable reserves in or near areas of conflict,2021,75.0,percent,Total area of proved reserves in or near indigenous land,Cameco
EM-MM-210a.2,Percentage of (1) proved and (2) probable reserves in or near areas of conflict,2022,77.0,percent,Total area of proved reserves in or near indigenous land,Cameco
EM-MM-210a.2,Percentage of (1) proved and (2) probable reserves in or near areas of conflict,2020,75.0,percent,Percentage of total area of proved reserves in or near indigenous land,Cameco
EM-MM-210a.2,Percentage of (1) proved and (2) probable reserves in or near areas of conflict,2021,77.0,percent,Percentage of total area of proved reserves in or near indigenous land,Cameco
EM-MM-210a.2,Percentage of (1) proved and (2) probable reserves in or near areas of conflict,2022,NA,percent,Percentage of total area of proved reserves in or near indigenous land,Cameco
EM-MM-210a.2,Percentage of (1) proved and (2) probable reserves in or near areas of conflict,2020,77,percent,Total area of probable reserves in or near indigenous land,Cameco
EM-MM-210a.2,Percentage of (1) proved and (2) probable reserves in or near areas of conflict,2021,76,percent,Total area of probable reserves in or near indigenous land,Cameco
EM-MM-210a.2,Percentage of (1) proved and (2) probable reserves in or near areas of conflict,2022,NA,NA,Total area of probable reserves in or near indigenous land,Cameco
EM-MM-210a.2,Percentage of (1) proved and (2) probable reserves in or near areas of conflict,2020,77.0,percent,Percentage of total area of probable reserves in or near indigenous land,Cameco
EM-MM-210a.2,Percentage of (1) proved and (2) probable reserves in or near areas of conflict,2021,76.0,percent,Percentage of total area of probable reserves in or near indigenous land,Cameco
EM-MM-210a.2,Percentage of (1) proved and (2) probable reserves in or near areas of conflict,2022,NA,percent,Percentage of total area of probable reserves in or near indigenous land,Cameco
EM-MM-210b.2,Percentage of (1) proved and (2) probable reserves in or near areas of conflict,2020,237,days,Duration of non-technical delays,Cameco
EM-MM-210b.2,Percentage of (1) proved and (2) probable reserves in or near areas of conflict,2021,110,days,Duration of non-technical delays,Cameco
EM-MM-210b.2,Percentage of (1) proved and (2) probable reserves in or near areas of conflict,2022,0,days,Duration of non-technical delays,Cameco
EM-MM-310a.1,"Percentage of active workforce covered under collective bargaining agreements, broken down by U.S. and foreign employees",2020,24,%,Total number of employees covered under collective bargaining agreements,Cameco
EM-MM-310a.1,"Percentage of active workforce covered under collective bargaining agreements, broken down by U.S. and foreign employees",2021,25,%,Total number of employees covered under collective bargaining agreements,Cameco
EM-MM-310a.1,"Percentage of active workforce covered under collective bargaining agreements, broken down by U.S. and foreign employees",2022,28,%,Total number of employees covered under collective bargaining agreements,Cameco
EM-MM-310a.1,"Percentage of active workforce covered under collective bargaining agreements, broken down by U.S. and foreign employees",2020,24,percent,Total number of contractors covered under collective bargaining agreements,Cameco
EM-MM-310a.1,"Percentage of active workforce covered under collective bargaining agreements, broken down by U.S. and foreign employees",2021,25,percent,Total number of contractors covered under collective bargaining agreements,Cameco
EM-MM-310a.1,"Percentage of active workforce covered under collective bargaining agreements, broken down by U.S. and foreign employees",2022,28,percent,Total number of contractors covered under collective bargaining agreements,Cameco
EM-MM-310a.1,"Percentage of active workforce covered under collective bargaining agreements, broken down by U.S. and foreign employees",2020,0,percent,Percentage of contractors covered under collective bargaining agreements,Cameco
EM-MM-310a.1,"Percentage of active workforce covered under collective bargaining agreements, broken down by U.S. and foreign employees",2021,0,percent,Percentage of contractors covered under collective bargaining agreements,Cameco
EM-MM-310a.1,"Percentage of active workforce covered under collective bargaining agreements, broken down by U.S. and foreign employees",2022,0,percent,Percentage of contractors covered under collective bargaining agreements,Cameco
EM-MM-310a.2,Number and duration of strikes and lockouts,2020,0,worker days idle,Duration of strikes and lockouts,Cameco
EM-MM-310a.2,Number and duration of strikes and lockouts,2021,0,worker days idle,Duration of strikes and lockouts,Cameco
EM-MM-310a.2,Number and duration of strikes and lockouts,2022,0,worker days idle,Duration of strikes and lockouts,Cameco
EM-MM-320a.1,"(1) MSHA all-incidence rate, (2) fatality rate, (3) near miss frequency rate (NMFR) and (4) average hours of health, safety, and emergency response training for (a) full-time employees and (b) contract employees",2020,0,number,Total number of MSHA incidents,Cameco
EM-MM-320a.1,"(1) MSHA all-incidence rate, (2) fatality rate, (3) near miss frequency rate (NMFR) and (4) average hours of health, safety, and emergency response training for (a) full-time employees and (b) contract employees",2021,0,number,Total number of MSHA incidents,Cameco
EM-MM-320a.1,"(1) MSHA all-incidence rate, (2) fatality rate, (3) near miss frequency rate (NMFR) and (4) average hours of health, safety, and emergency response training for (a) full-time employees and (b) contract employees",2022,0,number,Total number of MSHA incidents,Cameco
EM-MM-320a.1,"(1) MSHA all-incidence rate, (2) fatality rate, (3) near miss frequency rate (NMFR) and (4) average hours of health, safety, and emergency response training for (a) full-time employees and (b) contract employees",2020,0,"fatalities per 200,000 hours worked",Total number of fatalities,Cameco
EM-MM-320a.1,"(1) MSHA all-incidence rate, (2) fatality rate, (3) near miss frequency rate (NMFR) and (4) average hours of health, safety, and emergency response training for (a) full-time employees and (b) contract employees",2021,0,"fatalities per 200,000 hours worked",Total number of fatalities,Cameco
EM-MM-320a.1,"(1) MSHA all-incidence rate, (2) fatality rate, (3) near miss frequency rate (NMFR) and (4) average hours of health, safety, and emergency response training for (a) full-time employees and (b) contract employees",2022,0,"fatalities per 200,000 hours worked",Total number of fatalities,Cameco
EM-MM-320a.1,"(1) MSHA all-incidence rate, (2) fatality rate, (3) near miss frequency rate (NMFR) and (4) average hours of health, safety, and emergency response training for (a) full-time employees and (b) contract employees",2020,0,"fatalities per 200,000 hours worked",Total fatality rate,Cameco
EM-MM-320a.1,"(1) MSHA all-incidence rate, (2) fatality rate, (3) near miss frequency rate (NMFR) and (4) average hours of health, safety, and emergency response training for (a) full-time employees and (b) contract employees",2021,0,"fatalities per 200,000 hours worked",Total fatality rate,Cameco
EM-MM-320a.1,"(1) MSHA all-incidence rate, (2) fatality rate, (3) near miss frequency rate (NMFR) and (4) average hours of health, safety, and emergency response training for (a) full-time employees and (b) contract employees",2022,0,"fatalities per 200,000 hours worked",Total fatality rate,Cameco
EM-MM-320a.1,"(1) MSHA all-incidence rate, (2) fatality rate, (3) near miss frequency rate (NMFR) and (4) average hours of health, safety, and emergency response training for (a) full-time employees and (b) contract employees",2020,0,hours,"Average hours of health, safety, and emergency response training for full-time employees",Cameco
EM-MM-320a.1,"(1) MSHA all-incidence rate, (2) fatality rate, (3) near miss frequency rate (NMFR) and (4) average hours of health, safety, and emergency response training for (a) full-time employees and (b) contract employees",2021,0,hours,"Average hours of health, safety, and emergency response training for full-time employees",Cameco
EM-MM-320a.1,"(1) MSHA all-incidence rate, (2) fatality rate, (3) near miss frequency rate (NMFR) and (4) average hours of health, safety, and emergency response training for (a) full-time employees and (b) contract employees",2022,NA,hours,"Average hours of health, safety, and emergency response training for full-time employees",Cameco
EM-MM-320a.1,"(1) MSHA all-incidence rate, (2) fatality rate, (3) near miss frequency rate (NMFR) and (4) average hours of health, safety, and emergency response training for (a) full-time employees and (b) contract employees",2020,0,hours,"Average hours of health, safety, and emergency response training for contract employees",Cameco
EM-MM-320a.1,"(1) MSHA all-incidence rate, (2) fatality rate, (3) near miss frequency rate (NMFR) and (4) average hours of health, safety, and emergency response training for (a) full-time employees and (b) contract employees",2021,0,hours,"Average hours of health, safety, and emergency response training for contract employees",Cameco
EM-MM-320a.1,"(1) MSHA all-incidence rate, (2) fatality rate, (3) near miss frequency rate (NMFR) and (4) average hours of health, safety, and emergency response training for (a) full-time employees and (b) contract employees",2022,0,hours,"Average hours of health, safety, and emergency response training for contract employees",Cameco
EM-MM-000.B,"Total number of employees, percentage contractors",2020,389,number of FTEs,Total number of contractors,Cameco
EM-MM-000.B,"Total number of employees, percentage contractors",2021,596,number of FTEs,Total number of contractors,Cameco
EM-MM-000.B,"Total number of employees, percentage contractors",2022,983,number of FTEs,Total number of contractors,Cameco
